Employee_ID,Gender,Age,Department,Job_Role,Hire_Date,Employment_Status,Exit_Date,Tenure_Months
1,Male,38,IT,Executive,2020-04-19,Active,,69.43333333333334
2,Female,30,Finance,Manager,2024-01-04,Active,,24.266666666666666
3,Male,54,Finance,Executive,2021-09-08,Active,,52.53333333333333
4,Male,41,IT,Manager,2024-10-26,Active,,14.4
5,Male,34,HR,Executive,2020-11-02,Left,2025-04-14,54.13333333333333
6,Female,49,HR,Analyst,2020-07-31,Active,,66.0
7,Male,50,Finance,Manager,2022-09-21,Active,,39.93333333333333
8,Male,34,Sales,Executive,2024-05-23,Active,,19.6
9,Male,56,HR,Analyst,2021-02-11,Left,2024-12-01,46.3
10,Female,27,HR,Analyst,2024-12-02,Active,,13.166666666666666
11,Male,39,IT,Executive,2018-01-22,Left,2019-07-19,18.1
12,Male,26,IT,Manager,2022-10-16,Left,2024-04-25,18.566666666666666
13,Male,46,Sales,Manager,2019-11-14,Active,,74.66666666666667
14,Male,23,HR,Analyst,2023-01-08,Active,,36.3
15,Female,31,HR,Manager,2024-06-25,Active,,18.5
16,Male,51,IT,Manager,2018-05-06,Left,2023-01-26,57.53333333333333
17,Female,26,HR,Manager,2018-10-04,Left,2020-11-01,25.3
18,Female,54,Finance,Analyst,2023-06-23,Active,,30.766666666666666
19,Female,22,IT,Executive,2021-05-12,Active,,56.5
20,Male,39,Sales,Manager,2024-02-20,Active,,22.7
21,Female,53,IT,Analyst,2019-11-27,Active,,74.23333333333333
22,Male,32,HR,Analyst,2021-08-02,Active,,53.766666666666666
23,Female,42,Sales,Executive,2018-02-26,Active,,95.53333333333333
24,Female,47,IT,Manager,2018-01-19,Active,,96.8
25,Female,46,Finance,Manager,2024-04-30,Active,,20.366666666666667
26,Female,43,Finance,Executive,2018-04-23,Active,,93.66666666666667
27,Female,48,IT,Executive,2019-06-26,Active,,79.36666666666666
28,Female,34,Finance,Analyst,2019-08-02,Active,,78.13333333333334
29,Female,54,Finance,Analyst,2020-12-24,Active,,61.13333333333333
30,Female,55,Finance,Executive,2018-01-25,Left,2020-12-30,35.666666666666664
31,Male,56,Sales,Manager,2022-04-22,Active,,45.0
32,Male,22,Finance,Analyst,2023-08-11,Left,2026-01-28,30.033333333333335
33,Female,42,Finance,Analyst,2022-04-22,Active,,45.0
34,Female,27,Finance,Manager,2018-05-21,Active,,92.73333333333333
35,Female,49,Sales,Analyst,2022-11-03,Active,,38.5
36,Male,38,IT,Manager,2019-10-10,Active,,75.83333333333333
37,Female,26,HR,Manager,2024-02-14,Active,,22.9
38,Male,52,Finance,Manager,2018-07-20,Active,,90.73333333333333
39,Male,26,IT,Executive,2018-09-14,Left,2022-07-14,46.63333333333333
40,Male,59,Finance,Executive,2019-07-01,Left,2022-05-26,35.333333333333336
41,Male,24,Sales,Executive,2024-02-20,Active,,22.7
42,Male,44,IT,Manager,2020-03-12,Active,,70.7
43,Female,58,Sales,Manager,2020-07-30,Active,,66.03333333333333
44,Female,58,Finance,Executive,2019-02-18,Left,2022-09-11,43.36666666666667
45,Female,31,Finance,Analyst,2023-07-08,Active,,30.266666666666666
46,Female,31,Sales,Manager,2021-10-13,Left,2023-12-06,26.133333333333333
47,Female,40,HR,Analyst,2021-01-03,Active,,60.8
48,Male,38,Sales,Analyst,2020-06-28,Left,2021-01-15,6.7
49,Female,42,Finance,Manager,2018-07-07,Active,,91.16666666666667
50,Female,35,Sales,Manager,2023-07-09,Left,2028-01-17,55.1
51,Male,30,HR,Analyst,2021-08-06,Active,,53.63333333333333
52,Female,22,Sales,Analyst,2023-09-24,Active,,27.666666666666668
53,Male,34,HR,Executive,2023-11-01,Active,,26.4
54,Female,25,HR,Executive,2021-02-20,Active,,59.2
55,Male,22,Sales,Manager,2018-12-24,Active,,85.5
56,Female,53,Sales,Executive,2022-04-01,Active,,45.7
57,Female,55,IT,Executive,2020-12-25,Active,,61.1
58,Male,49,Finance,Executive,2022-08-08,Active,,41.4
59,Male,52,HR,Executive,2024-08-19,Active,,16.666666666666668
60,Male,29,IT,Analyst,2018-06-11,Left,2022-03-17,45.833333333333336
61,Male,47,Sales,Manager,2024-06-27,Active,,18.433333333333334
62,Male,55,Finance,Executive,2019-03-26,Left,2020-10-08,18.733333333333334
63,Male,24,IT,Analyst,2022-02-06,Left,2022-12-16,10.433333333333334
64,Male,33,HR,Analyst,2020-11-02,Active,,62.86666666666667
65,Male,22,IT,Analyst,2024-02-10,Active,,23.033333333333335
66,Female,26,HR,Executive,2023-11-29,Active,,25.466666666666665
67,Female,51,Sales,Executive,2023-05-05,Active,,32.4
68,Male,51,Finance,Manager,2024-12-30,Active,,12.233333333333333
69,Female,38,Finance,Executive,2021-08-06,Active,,53.63333333333333
70,Female,44,Finance,Executive,2024-05-31,Left,2028-11-15,54.3
71,Female,36,Sales,Analyst,2021-05-23,Left,2024-10-02,40.93333333333333
72,Female,58,HR,Manager,2020-08-31,Active,,64.96666666666667
73,Male,42,Sales,Executive,2019-09-24,Left,2021-08-06,22.733333333333334
74,Female,35,Finance,Executive,2022-05-10,Left,2026-02-26,46.266666666666666
75,Male,23,Sales,Analyst,2020-11-16,Active,,62.4
76,Female,32,Sales,Analyst,2022-05-08,Active,,44.46666666666667
77,Female,59,Sales,Executive,2024-06-26,Active,,18.466666666666665
78,Female,55,HR,Manager,2022-08-21,Active,,40.96666666666667
79,Male,59,IT,Manager,2019-03-13,Active,,82.86666666666666
80,Female,55,IT,Analyst,2022-04-06,Left,2025-10-15,42.93333333333333
81,Male,39,Sales,Analyst,2020-12-12,Left,2025-10-17,59.0
82,Female,51,IT,Executive,2021-07-28,Active,,53.93333333333333
83,Male,36,IT,Analyst,2023-09-10,Active,,28.133333333333333
84,Female,48,Sales,Executive,2024-07-12,Active,,17.933333333333334
85,Male,55,Sales,Manager,2018-07-02,Left,2019-05-21,10.766666666666667
86,Male,59,Finance,Manager,2022-01-09,Active,,48.43333333333333
87,Female,54,IT,Executive,2022-01-19,Active,,48.1
88,Male,45,HR,Analyst,2022-05-09,Active,,44.43333333333333
89,Female,36,Sales,Manager,2022-05-07,Active,,44.5
90,Female,51,Finance,Analyst,2019-10-22,Active,,75.43333333333334
91,Female,38,HR,Manager,2018-06-09,Active,,92.1
92,Female,26,IT,Executive,2024-09-25,Active,,15.433333333333334
93,Female,50,Finance,Executive,2020-10-08,Active,,63.7
94,Female,25,Sales,Executive,2018-02-22,Active,,95.66666666666667
95,Female,31,HR,Manager,2024-09-21,Active,,15.566666666666666
96,Female,38,Sales,Analyst,2020-11-11,Active,,62.56666666666667
97,Female,31,IT,Analyst,2020-11-19,Active,,62.3
98,Female,38,HR,Analyst,2024-04-26,Left,2028-09-27,53.833333333333336
99,Female,41,IT,Manager,2021-05-13,Active,,56.46666666666667
100,Male,45,IT,Manager,2022-02-03,Active,,47.6
101,Male,26,Finance,Manager,2022-01-29,Active,,47.766666666666666
102,Female,55,Sales,Manager,2020-11-01,Active,,62.9
103,Female,27,HR,Manager,2023-05-05,Active,,32.4
104,Female,23,IT,Analyst,2020-04-29,Left,2021-06-06,13.433333333333334
105,Female,34,IT,Manager,2018-12-20,Active,,85.63333333333334
106,Female,32,HR,Manager,2021-01-03,Active,,60.8
107,Female,44,IT,Analyst,2022-10-06,Active,,39.43333333333333
108,Female,37,Finance,Manager,2022-01-04,Active,,48.6
109,Female,52,Finance,Analyst,2020-09-17,Active,,64.4
110,Male,32,Finance,Analyst,2021-06-18,Active,,55.266666666666666
111,Female,37,Finance,Executive,2023-02-28,Left,2024-04-02,13.3
112,Male,29,IT,Executive,2022-12-15,Active,,37.1
113,Female,25,HR,Executive,2024-05-30,Active,,19.366666666666667
114,Female,25,HR,Executive,2024-03-06,Active,,22.2
115,Male,46,HR,Manager,2021-01-16,Active,,60.36666666666667
116,Female,24,HR,Executive,2020-03-28,Active,,70.16666666666667
117,Male,53,Sales,Analyst,2022-12-05,Left,2023-11-28,11.933333333333334
118,Female,24,HR,Manager,2023-05-15,Active,,32.06666666666667
119,Female,48,Sales,Executive,2024-09-03,Active,,16.166666666666668
120,Male,50,Sales,Analyst,2024-06-30,Active,,18.333333333333332
121,Female,53,Finance,Manager,2020-06-07,Active,,67.8
122,Male,40,Sales,Manager,2023-01-30,Active,,35.56666666666667
123,Female,42,IT,Executive,2021-03-26,Left,2022-11-28,20.4
124,Male,26,Sales,Manager,2019-10-30,Active,,75.16666666666667
125,Male,39,Finance,Analyst,2019-09-25,Active,,76.33333333333333
126,Female,49,Sales,Manager,2022-07-01,Left,2023-09-18,14.8
127,Female,43,IT,Analyst,2018-05-17,Active,,92.86666666666666
128,Male,42,IT,Manager,2023-05-01,Active,,32.53333333333333
129,Female,27,IT,Executive,2022-08-25,Active,,40.833333333333336
130,Female,22,Finance,Analyst,2019-03-04,Active,,83.16666666666667
131,Female,26,Finance,Manager,2022-01-15,Left,2025-02-21,37.766666666666666
132,Male,33,HR,Manager,2020-03-29,Left,2021-11-27,20.266666666666666
133,Male,47,Finance,Manager,2023-12-29,Active,,24.466666666666665
134,Male,55,IT,Analyst,2021-01-11,Active,,60.53333333333333
135,Male,35,IT,Analyst,2024-02-03,Active,,23.266666666666666
136,Male,47,Finance,Analyst,2018-07-17,Active,,90.83333333333333
137,Male,48,Sales,Executive,2023-06-19,Active,,30.9
138,Male,30,Finance,Executive,2024-09-14,Active,,15.8
139,Male,47,Finance,Analyst,2019-04-16,Active,,81.73333333333333
140,Male,43,IT,Manager,2024-03-15,Active,,21.9
141,Female,51,HR,Executive,2023-05-03,Active,,32.46666666666667
142,Male,38,IT,Analyst,2020-07-17,Left,2022-03-04,19.833333333333332
143,Female,47,HR,Manager,2023-07-04,Active,,30.4
144,Female,57,IT,Executive,2020-06-24,Active,,67.23333333333333
145,Female,22,Finance,Manager,2024-02-01,Active,,23.333333333333332
146,Male,29,IT,Manager,2018-01-23,Active,,96.66666666666667
147,Male,56,IT,Manager,2018-08-23,Active,,89.6
148,Male,36,IT,Manager,2021-01-29,Active,,59.93333333333333
149,Male,43,Finance,Executive,2020-07-17,Left,2025-01-28,55.2
150,Female,35,Finance,Executive,2019-06-07,Left,2021-11-29,30.2
151,Male,47,Finance,Executive,2022-12-14,Active,,37.13333333333333
152,Male,49,Finance,Analyst,2019-03-07,Left,2020-03-17,12.533333333333333
153,Male,44,HR,Executive,2020-03-03,Active,,71.0
154,Male,35,HR,Manager,2022-06-18,Active,,43.1
155,Male,45,Sales,Executive,2022-10-03,Active,,39.53333333333333
156,Female,23,Finance,Manager,2019-06-17,Active,,79.66666666666667
157,Male,47,HR,Analyst,2022-10-13,Left,2027-08-05,58.56666666666667
158,Female,35,IT,Manager,2022-08-03,Active,,41.56666666666667
159,Male,28,Finance,Manager,2021-08-09,Active,,53.53333333333333
160,Female,24,Sales,Manager,2020-07-01,Left,2023-12-09,41.86666666666667
161,Male,44,Sales,Analyst,2021-01-29,Active,,59.93333333333333
162,Male,39,Sales,Executive,2022-03-06,Active,,46.56666666666667
163,Female,59,IT,Executive,2021-08-20,Active,,53.166666666666664
164,Female,56,HR,Analyst,2020-10-20,Active,,63.3
165,Female,36,IT,Manager,2022-04-26,Left,2024-02-14,21.966666666666665
166,Male,46,Finance,Executive,2021-10-10,Active,,51.46666666666667
167,Female,58,Sales,Analyst,2022-02-28,Active,,46.766666666666666
168,Male,49,IT,Executive,2022-08-09,Active,,41.36666666666667
169,Male,31,IT,Analyst,2023-06-21,Active,,30.833333333333332
170,Female,38,HR,Manager,2018-08-15,Active,,89.86666666666666
171,Female,43,HR,Executive,2021-06-13,Left,2025-12-15,54.86666666666667
172,Male,47,Sales,Analyst,2020-05-22,Active,,68.33333333333333
173,Male,46,IT,Executive,2020-06-10,Left,2024-08-21,51.1
174,Female,38,IT,Executive,2022-01-18,Active,,48.13333333333333
175,Female,34,HR,Executive,2020-11-02,Active,,62.86666666666667
176,Female,41,IT,Executive,2024-03-07,Active,,22.166666666666668
177,Male,46,IT,Analyst,2019-02-01,Active,,84.2
178,Male,25,IT,Manager,2021-01-28,Left,2025-01-21,48.46666666666667
179,Male,31,HR,Analyst,2023-09-10,Active,,28.133333333333333
180,Male,24,Sales,Analyst,2019-10-11,Left,2022-09-14,35.63333333333333
181,Male,39,Finance,Analyst,2018-11-25,Left,2021-12-03,36.8
182,Male,57,Sales,Manager,2022-01-22,Left,2022-11-20,10.066666666666666
183,Female,43,Finance,Executive,2020-08-09,Active,,65.7
184,Male,55,IT,Executive,2023-06-29,Active,,30.566666666666666
185,Male,29,Sales,Executive,2023-07-10,Left,2027-11-16,53.0
186,Male,40,Finance,Manager,2023-02-22,Left,2027-05-14,51.4
187,Female,58,HR,Executive,2021-04-11,Left,2023-11-24,31.9
188,Male,27,HR,Manager,2022-11-08,Active,,38.333333333333336
189,Male,47,Sales,Executive,2018-06-11,Active,,92.03333333333333
190,Female,55,Sales,Executive,2022-10-18,Active,,39.03333333333333
191,Male,27,IT,Analyst,2020-02-15,Active,,71.56666666666666
192,Male,58,Sales,Manager,2023-01-02,Active,,36.5
193,Male,54,IT,Analyst,2024-05-10,Active,,20.033333333333335
194,Male,43,IT,Analyst,2020-11-17,Active,,62.36666666666667
195,Male,42,HR,Analyst,2024-07-01,Active,,18.3
196,Female,27,HR,Manager,2020-07-28,Left,2022-01-06,17.566666666666666
197,Female,27,Finance,Manager,2019-06-24,Left,2020-01-18,6.933333333333334
198,Female,25,HR,Executive,2024-12-10,Active,,12.9
199,Male,51,HR,Analyst,2020-04-01,Active,,70.03333333333333
200,Male,32,Sales,Executive,2022-01-01,Active,,48.7
201,Male,51,HR,Analyst,2020-12-24,Left,2024-02-21,38.46666666666667
202,Female,52,Finance,Manager,2018-12-22,Left,2019-07-24,7.133333333333334
203,Male,45,Sales,Manager,2018-08-23,Active,,89.6
204,Male,30,Finance,Manager,2024-03-24,Left,2028-12-09,57.36666666666667
205,Female,24,HR,Analyst,2022-03-29,Active,,45.8
206,Male,52,Finance,Manager,2023-09-28,Active,,27.533333333333335
207,Female,58,Sales,Analyst,2018-04-28,Left,2022-09-13,53.3
208,Female,57,IT,Executive,2023-10-03,Left,2025-12-13,26.733333333333334
209,Female,45,Finance,Analyst,2022-08-01,Active,,41.63333333333333
210,Male,52,Finance,Executive,2020-12-03,Active,,61.833333333333336
211,Male,27,Sales,Analyst,2023-10-02,Active,,27.4
212,Male,23,Sales,Executive,2019-07-12,Active,,78.83333333333333
213,Male,41,Finance,Manager,2022-12-21,Left,2027-01-26,49.9
214,Male,49,HR,Executive,2023-06-29,Active,,30.566666666666666
215,Male,32,Finance,Manager,2019-02-02,Active,,84.16666666666667
216,Male,25,Sales,Manager,2019-11-06,Left,2021-12-13,25.6
217,Female,36,IT,Executive,2019-01-22,Active,,84.53333333333333
218,Male,27,IT,Analyst,2023-11-29,Active,,25.466666666666665
219,Female,51,HR,Analyst,2023-08-27,Active,,28.6
220,Male,59,Finance,Analyst,2020-06-02,Left,2024-09-01,51.733333333333334
221,Male,23,IT,Analyst,2019-06-25,Active,,79.4
222,Male,36,Finance,Analyst,2018-06-20,Active,,91.73333333333333
223,Female,32,Sales,Manager,2024-09-22,Active,,15.533333333333333
224,Female,29,IT,Analyst,2020-01-10,Left,2023-09-21,45.0
225,Female,47,HR,Manager,2021-11-02,Active,,50.7
226,Female,26,Sales,Manager,2024-03-27,Active,,21.5
227,Male,27,HR,Manager,2018-04-29,Active,,93.46666666666667
228,Female,47,Sales,Executive,2024-11-17,Active,,13.666666666666666
229,Male,25,IT,Executive,2023-11-22,Active,,25.7
230,Male,40,HR,Manager,2023-06-19,Active,,30.9
231,Female,41,HR,Executive,2022-09-02,Active,,40.56666666666667
232,Female,54,Sales,Analyst,2022-09-19,Active,,40.0
233,Female,41,HR,Analyst,2024-02-01,Active,,23.333333333333332
234,Female,33,Sales,Manager,2022-08-25,Active,,40.833333333333336
235,Female,22,Sales,Analyst,2021-12-15,Active,,49.266666666666666
236,Female,47,Sales,Manager,2022-10-26,Active,,38.766666666666666
237,Female,35,Sales,Manager,2022-03-05,Active,,46.6
238,Female,59,IT,Analyst,2019-10-27,Left,2023-04-19,42.333333333333336
239,Male,58,Sales,Executive,2018-02-02,Active,,96.33333333333333
240,Female,32,Finance,Analyst,2023-10-04,Active,,27.333333333333332
241,Female,57,HR,Analyst,2023-08-22,Active,,28.766666666666666
242,Male,34,Finance,Manager,2022-04-01,Active,,45.7
243,Female,24,IT,Manager,2019-12-21,Active,,73.43333333333334
244,Male,54,Finance,Manager,2024-08-17,Active,,16.733333333333334
245,Male,27,HR,Manager,2019-04-29,Active,,81.3
246,Female,31,Finance,Executive,2020-08-30,Active,,65.0
247,Male,26,IT,Executive,2018-11-03,Active,,87.2
248,Male,44,Sales,Executive,2019-04-02,Active,,82.2
249,Male,31,Finance,Manager,2024-01-17,Active,,23.833333333333332
250,Male,23,IT,Manager,2018-11-27,Left,2021-11-14,36.1
251,Female,34,IT,Manager,2018-08-13,Left,2020-07-12,23.3
252,Male,23,HR,Executive,2022-01-19,Active,,48.1
253,Female,41,HR,Manager,2020-12-18,Left,2021-10-15,10.033333333333333
254,Male,22,Finance,Analyst,2019-10-06,Active,,75.96666666666667
255,Male,58,Sales,Analyst,2019-09-08,Active,,76.9
256,Male,30,IT,Manager,2018-07-14,Active,,90.93333333333334
257,Male,38,Finance,Analyst,2019-05-04,Active,,81.13333333333334
258,Female,30,IT,Analyst,2024-01-14,Left,2025-06-16,17.3
259,Female,32,IT,Executive,2021-06-03,Active,,55.766666666666666
260,Male,36,Sales,Manager,2024-09-25,Active,,15.433333333333334
261,Male,45,Sales,Manager,2021-01-07,Active,,60.666666666666664
262,Female,59,Finance,Executive,2021-02-21,Left,2022-02-10,11.8
263,Male,56,Sales,Analyst,2024-11-23,Active,,13.466666666666667
264,Male,51,Sales,Analyst,2021-05-26,Left,2023-07-11,25.866666666666667
265,Male,52,Finance,Manager,2019-05-31,Active,,80.23333333333333
266,Female,26,Sales,Analyst,2022-06-14,Left,2024-03-05,21.0
267,Female,35,HR,Executive,2021-02-01,Left,2023-02-07,24.533333333333335
268,Female,32,IT,Executive,2019-01-28,Active,,84.33333333333333
269,Male,30,IT,Manager,2019-09-23,Active,,76.4
270,Male,55,IT,Executive,2023-01-22,Active,,35.833333333333336
271,Female,33,IT,Executive,2020-09-06,Active,,64.76666666666667
272,Female,56,Finance,Manager,2019-03-10,Active,,82.96666666666667
273,Female,56,IT,Executive,2018-10-05,Left,2022-06-05,44.63333333333333
274,Female,22,IT,Executive,2018-08-21,Active,,89.66666666666667
275,Male,43,IT,Executive,2022-04-02,Active,,45.666666666666664
276,Female,50,IT,Analyst,2022-05-14,Active,,44.266666666666666
277,Male,29,HR,Manager,2021-01-18,Left,2024-05-21,40.63333333333333
278,Female,32,IT,Manager,2024-08-06,Active,,17.1
279,Male,58,HR,Manager,2018-01-26,Active,,96.56666666666666
280,Female,35,Finance,Analyst,2021-11-18,Active,,50.166666666666664
281,Female,51,Sales,Analyst,2024-12-29,Left,2029-03-14,51.2
282,Female,56,IT,Manager,2024-05-03,Active,,20.266666666666666
283,Female,42,Sales,Analyst,2019-04-06,Left,2023-02-02,46.6
284,Male,58,Sales,Manager,2024-11-08,Left,2029-07-04,56.63333333333333
285,Female,26,Finance,Analyst,2020-12-27,Active,,61.03333333333333
286,Male,40,Sales,Executive,2020-10-03,Left,2021-04-09,6.266666666666667
287,Male,35,HR,Executive,2023-06-18,Active,,30.933333333333334
288,Male,47,Sales,Manager,2019-05-06,Left,2020-09-30,17.1
289,Male,25,Sales,Analyst,2020-12-08,Active,,61.666666666666664
290,Female,46,Sales,Analyst,2018-08-04,Active,,90.23333333333333
291,Male,46,IT,Executive,2022-09-20,Active,,39.96666666666667
292,Male,39,IT,Executive,2022-05-12,Active,,44.333333333333336
293,Male,29,HR,Analyst,2018-06-08,Left,2022-08-22,51.2
294,Female,35,HR,Analyst,2024-12-11,Active,,12.866666666666667
295,Female,53,IT,Analyst,2019-11-17,Active,,74.56666666666666
296,Female,59,HR,Analyst,2022-11-12,Left,2026-02-20,39.86666666666667
297,Female,54,IT,Analyst,2023-08-15,Active,,29.0
298,Male,44,Finance,Analyst,2023-01-18,Active,,35.96666666666667
299,Male,36,Sales,Manager,2024-08-05,Left,2025-12-24,16.866666666666667
300,Female,54,Sales,Analyst,2024-11-11,Active,,13.866666666666667
301,Male,46,HR,Executive,2024-04-14,Left,2024-10-25,6.466666666666667
302,Male,38,IT,Manager,2022-05-09,Left,2025-02-20,33.93333333333333
303,Male,54,IT,Analyst,2022-08-24,Active,,40.86666666666667
304,Female,23,HR,Executive,2024-10-05,Active,,15.1
305,Female,35,IT,Manager,2023-05-01,Active,,32.53333333333333
306,Male,27,Finance,Executive,2023-08-25,Active,,28.666666666666668
307,Female,27,Sales,Analyst,2021-02-19,Left,2022-03-31,13.5
308,Female,24,HR,Analyst,2024-05-13,Active,,19.933333333333334
309,Female,28,HR,Analyst,2022-05-01,Active,,44.7
310,Female,29,IT,Analyst,2024-11-05,Active,,14.066666666666666
311,Female,36,HR,Manager,2024-10-29,Active,,14.3
312,Male,50,Finance,Manager,2024-03-07,Active,,22.166666666666668
313,Female,54,IT,Executive,2024-06-07,Active,,19.1
314,Male,51,IT,Analyst,2023-04-17,Active,,33.0
315,Male,48,IT,Executive,2022-10-24,Left,2027-04-09,54.266666666666666
316,Female,57,IT,Manager,2023-08-13,Left,2028-01-10,53.7
317,Male,50,Finance,Analyst,2020-09-16,Left,2021-07-05,9.733333333333333
318,Male,59,IT,Analyst,2022-03-22,Active,,46.03333333333333
319,Male,54,HR,Manager,2021-01-21,Active,,60.2
320,Female,58,Finance,Manager,2019-05-08,Active,,81.0
321,Female,48,Sales,Manager,2019-09-12,Active,,76.76666666666667
322,Male,54,Sales,Manager,2024-07-06,Active,,18.133333333333333
323,Female,25,HR,Manager,2024-07-08,Active,,18.066666666666666
324,Female,43,HR,Analyst,2023-09-29,Left,2028-03-17,54.36666666666667
325,Female,23,Finance,Manager,2022-03-27,Left,2022-09-23,6.0
326,Female,31,Sales,Analyst,2020-05-12,Active,,68.66666666666667
327,Male,26,Sales,Analyst,2022-08-19,Active,,41.03333333333333
328,Male,31,Sales,Manager,2022-05-25,Active,,43.9
329,Female,54,Sales,Manager,2024-05-08,Left,2025-07-27,14.833333333333334
330,Female,59,Sales,Analyst,2019-08-03,Left,2024-03-23,56.46666666666667
331,Male,34,IT,Manager,2023-03-06,Active,,34.4
332,Male,52,HR,Manager,2021-06-29,Left,2025-05-10,47.03333333333333
333,Female,57,IT,Manager,2023-01-30,Left,2026-03-06,37.7
